Nivel superior;Unidad;Nivel de los Procesos de la Estructura Organica Funcional
NO APLICA;Directorio;Procesos gobernantes
NO APLICA;Auditoria Interna;Procesos gobernantes
NO APLICA;Direccion Juridica;Procesos de Asesoria
NO APLICA;Gerencia General;Procesos gobernantes
NO APLICA;Secretaria ;Procesos Habilitantes de apoyo
NO APLICA;Direccion Administrativa;Procesos Agregadores de valor
NO APLICA;Comunicación Social y RR.PP             ;Procesos Habilitantes de apoyo
NO APLICA;Coordinacion de Talento Humano;Procesos Habilitantes de apoyo
NO APLICA;Coordinacion de TICS;Procesos Habilitantes de apoyo
NO APLICA;Coordinacion de Compras Publicas;Procesos Habilitantes de apoyo
NO APLICA;Bodega y Control de Bienes ;Procesos Habilitantes de apoyo
NO APLICA;Coordinacion de Salud y Seguridad Ocupacional;Procesos Habilitantes de apoyo
NO APLICA;Direccion Financiera;Procesos Agregadores de valor
NO APLICA;Coordinacion de Contabilidad;Procesos Agregadores de valor
NO APLICA;Coordinacion de Presupuesto;Procesos Agregadores de valor
NO APLICA;Coordinacion de Facturacion y cobranzas;Procesos Agregadores de valor
NO APLICA;Coordinacion de catastro;Procesos Agregadores de valor
NO APLICA;Tesoreria;Procesos Agregadores de valor
NO APLICA;Direccion operativa;Procesos Agregadores de valor
NO APLICA;Coordinacion de Agua potable;Procesos Agregadores de valor
NO APLICA;Coordinacion de Alcantarillado y aguas servidas;Procesos Agregadores de valor
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;   ;
